timestamp,campaign_type,device_type,user_gender,impressions,clicks,ad_spend
2024-05-03 22:00:00,Social Media,Desktop,Female,9346,206,4532.099047776361
2024-05-03 23:00:00,Display,Tablet,Female,6598,273,2697.9719095300225
2024-05-04 00:00:00,Video,Desktop,Male,6448,337,850.6483601178369
2024-05-04 01:00:00,Social Media,Desktop,Female,3141,245,2264.019886112229
2024-05-04 02:00:00,Social Media,Mobile,Male,2438,198,4974.97255860916
2024-05-04 03:00:00,Social Media,Mobile,Female,210,210,1532.3634317000242
2024-05-04 04:00:00,Social Media,Desktop,Female,5287,284,1354.6042450574075
2024-05-04 05:00:00,Video,Tablet,Female,1818,497,598.8494162621046
2024-05-04 06:00:00,Social Media,Tablet,Female,6616,371,2989.7403204662855
2024-05-04 07:00:00,Display,Tablet,Male,225,82,455.2427250796749
2024-05-04 08:00:00,Video,Desktop,Male,8553,316,3832.380238382345
2024-05-04 09:00:00,Search Engine,Desktop,Female,3034,132,4596.925336509485
2024-05-04 10:00:00,Search Engine,Desktop,Male,6017,104,4660.0368449653415
2024-05-04 11:00:00,Display,Desktop,Male,1704,369,548.5021018584146
2024-05-04 12:00:00,Display,Mobile,Female,7690,236,2795.730360791314
2024-05-04 13:00:00,Video,Desktop,Male,2182,68,494.5781759618114
2024-05-04 14:00:00,Search Engine,Tablet,Male,8946,183,2864.3605460066433
2024-05-04 15:00:00,Search Engine,Mobile,Female,5193,117,4076.7531201958095
2024-05-04 16:00:00,Search Engine,Tablet,Female,7243,179,2693.5729098933907
2024-05-04 17:00:00,Search Engine,Desktop,Male,384,270,4361.548592272339
2024-05-04 18:00:00,Search Engine,Mobile,Female,5666,89,4010.3550306983943
2024-05-04 19:00:00,Social Media,Desktop,Female,8318,87,1389.9762662002427
2024-05-04 20:00:00,Display,Mobile,Female,2374,82,3154.2103915833836
2024-05-04 21:00:00,Social Media,Tablet,Male,4072,19,46.98651111589584
2024-05-04 22:00:00,Search Engine,Desktop,Female,9883,106,1986.2491604650731
2024-05-04 23:00:00,Video,Desktop,Female,9420,328,1197.421237243633
2024-05-05 00:00:00,Video,Mobile,Male,4213,347,4686.210566257996
2024-05-05 01:00:00,Search Engine,Mobile,Male,6829,271,2032.8911684985683
2024-05-05 02:00:00,Search Engine,Desktop,Male,8448,330,3273.781497828178
2024-05-05 03:00:00,Video,Mobile,Male,1389,97,3662.5882302753002
2024-05-05 04:00:00,Social Media,Desktop,Male,2611,408,3868.3305680207227
2024-05-05 05:00:00,Social Media,Mobile,Female,5820,231,3681.518208167469
2024-05-05 06:00:00,Search Engine,Tablet,Male,1255,374,1452.9336543287964
2024-05-05 07:00:00,Social Media,Mobile,Female,2888,56,3433.477806678818
2024-05-05 08:00:00,Video,Tablet,Male,5253,148,2749.5573164887937
2024-05-05 09:00:00,Social Media,Mobile,Female,6326,388,2990.889597339619
2024-05-05 10:00:00,Search Engine,Mobile,Female,3076,458,14.064940370686813
2024-05-05 11:00:00,Video,Desktop,Male,5351,234,1298.7054287547542
2024-05-05 12:00:00,Social Media,Mobile,Male,3599,136,4654.111646611121
2024-05-05 13:00:00,Display,Mobile,Male,3013,266,1457.4796556955716
2024-05-05 14:00:00,Video,Tablet,Male,303,228,2195.6974560257163
2024-05-05 15:00:00,Video,Mobile,Male,1922,360,941.5031711567478
2024-05-05 16:00:00,Display,Desktop,Male,9651,320,701.6267339994118
2024-05-05 17:00:00,Display,Tablet,Female,8733,446,1051.2581535071383
2024-05-05 18:00:00,Video,Desktop,Female,7071,281,2772.700171046195
2024-05-05 19:00:00,Display,Desktop,Female,7525,201,4595.95297043664
2024-05-05 20:00:00,Search Engine,Desktop,Female,9607,231,1637.7339076819896
2024-05-05 21:00:00,Search Engine,Desktop,Female,9440,18,1623.8056815177754
2024-05-05 22:00:00,Search Engine,Tablet,Male,5882,15,2825.0615285654726
2024-05-05 23:00:00,Video,Mobile,Male,8026,492,1790.146161288745
2024-05-06 00:00:00,Display,Desktop,Female,9490,55,4552.9760794401
2024-05-06 01:00:00,Display,Tablet,Female,6103,356,1895.4617327848869
2024-05-06 02:00:00,Social Media,Desktop,Male,4275,113,2457.3068400721404
2024-05-06 03:00:00,Social Media,Mobile,Male,7886,488,2671.6125270123503
2024-05-06 04:00:00,Display,Tablet,Male,2959,67,3912.5182977010513
2024-05-06 05:00:00,Display,Tablet,Male,3062,77,2823.8906376802693
2024-05-06 06:00:00,Display,Mobile,Female,1467,29,1203.3839497351473
2024-05-06 07:00:00,Video,Tablet,Female,5310,6,628.6961610655728
2024-05-06 08:00:00,Display,Mobile,Male,3009,395,4689.494987977931
2024-05-06 09:00:00,Social Media,Tablet,Male,3505,151,4009.7993432491457
2024-05-06 10:00:00,Video,Tablet,Female,4594,486,124.59639934168953
2024-05-06 11:00:00,Display,Mobile,Female,920,362,4109.429631774503
2024-05-06 12:00:00,Social Media,Mobile,Female,7802,21,2957.082991584796
2024-05-06 13:00:00,Video,Tablet,Male,7355,430,2599.2822328243674
2024-05-06 14:00:00,Display,Tablet,Female,2762,29,71.02360332755896
2024-05-06 15:00:00,Display,Mobile,Male,7204,443,3906.5116413582314
2024-05-06 16:00:00,Display,Mobile,Male,5472,166,998.3444210638381
2024-05-06 17:00:00,Video,Tablet,Male,4553,147,3642.6262538384544
2024-05-06 18:00:00,Social Media,Tablet,Female,3229,409,89.18255435542817
2024-05-06 19:00:00,Social Media,Tablet,Female,4716,48,3983.804711834269
2024-05-06 20:00:00,Search Engine,Mobile,Male,8186,324,124.9669470916524
2024-05-06 21:00:00,Display,Tablet,Female,1766,487,1187.1055913218702
2024-05-06 22:00:00,Search Engine,Desktop,Male,7489,297,1348.7082804384402
2024-05-06 23:00:00,Search Engine,Mobile,Female,3500,261,795.9681041535626
2024-05-07 00:00:00,Social Media,Tablet,Male,2300,180,2410.4803990148916
2024-05-07 01:00:00,Video,Mobile,Male,9184,289,1425.6029184873773
2024-05-07 02:00:00,Video,Desktop,Female,1083,121,4966.506998879011
2024-05-07 03:00:00,Social Media,Mobile,Female,6723,123,2904.04427889354
2024-05-07 04:00:00,Video,Tablet,Male,8874,452,2836.72434702066
2024-05-07 05:00:00,Search Engine,Desktop,Female,6151,265,1112.1394542312116
2024-05-07 06:00:00,Display,Desktop,Male,4215,27,2049.3602991874077
2024-05-07 07:00:00,Social Media,Tablet,Male,2740,258,628.6501918564
2024-05-07 08:00:00,Display,Tablet,Male,6471,76,3815.0209687294273
2024-05-07 09:00:00,Video,Tablet,Male,3517,431,1662.4846383058498
2024-05-07 10:00:00,Display,Mobile,Male,6687,366,3762.3095086321196
2024-05-07 11:00:00,Video,Mobile,Male,9180,193,1864.7630396480824
2024-05-07 12:00:00,Video,Mobile,Male,1983,381,4943.8986281730795
2024-05-07 13:00:00,Search Engine,Tablet,Male,4921,34,863.8968950505628
2024-05-07 14:00:00,Video,Tablet,Female,3922,435,17.604230477823165
2024-05-07 15:00:00,Search Engine,Mobile,Female,8438,113,2978.179451478145
2024-05-07 16:00:00,Search Engine,Desktop,Male,1816,61,4765.236468438312
2024-05-07 17:00:00,Search Engine,Mobile,Male,5723,51,3238.7997339808367
2024-05-07 18:00:00,Social Media,Desktop,Male,2577,115,437.760378513423
2024-05-07 19:00:00,Social Media,Tablet,Female,9755,46,2706.997108506465
2024-05-07 20:00:00,Video,Tablet,Male,9602,437,4548.33981132726
2024-05-07 21:00:00,Search Engine,Mobile,Male,468,411,42.46527872126354
2024-05-07 22:00:00,Social Media,Mobile,Male,9555,100,842.8919420606159
2024-05-07 23:00:00,Search Engine,Tablet,Female,2949,278,4074.6621649520557
2024-05-08 00:00:00,Display,Mobile,Female,2847,106,4470.596461821639
2024-05-08 01:00:00,Display,Tablet,Female,7662,470,3538.7314981326717
2024-05-08 02:00:00,Display,Tablet,Male,7239,34,4957.885216562706
2024-05-08 03:00:00,Video,Desktop,Male,6804,488,460.1774886369809
2024-05-08 04:00:00,Search Engine,Mobile,Female,1987,358,2732.925814024436
2024-05-08 05:00:00,Display,Tablet,Male,159,159,3428.123666011455
2024-05-08 06:00:00,Social Media,Mobile,Female,644,287,3516.1971546417485
2024-05-08 07:00:00,Display,Desktop,Female,3164,1,3969.4882305674714
2024-05-08 08:00:00,Display,Desktop,Male,6546,238,4588.953965045922
2024-05-08 09:00:00,Display,Mobile,Male,5903,491,1814.590813629402
2024-05-08 10:00:00,Video,Mobile,Male,1330,367,224.38733011010282
2024-05-08 11:00:00,Social Media,Tablet,Male,7642,377,1818.585153259982
2024-05-08 12:00:00,Search Engine,Desktop,Female,658,271,3361.3576693023024
2024-05-08 13:00:00,Social Media,Desktop,Female,9804,143,1075.1458757948812
2024-05-08 14:00:00,Search Engine,Desktop,Female,6163,434,4051.765028277965
2024-05-08 15:00:00,Video,Mobile,Female,8961,450,1106.6246440369257
2024-05-08 16:00:00,Video,Tablet,Female,8549,91,60.21637787706495
2024-05-08 17:00:00,Video,Mobile,Female,1170,220,2545.3230633756607
2024-05-08 18:00:00,Video,Mobile,Male,1150,53,3635.043241304064
2024-05-08 19:00:00,Search Engine,Mobile,Female,4138,403,1754.7801492788017
2024-05-08 20:00:00,Display,Tablet,Male,5246,227,3746.990039688566
2024-05-08 21:00:00,Search Engine,Mobile,Male,4122,32,2197.637627263831
2024-05-08 22:00:00,Social Media,Desktop,Female,8436,213,866.8559403606098
2024-05-08 23:00:00,Video,Desktop,Female,2734,135,461.88638505678506
2024-05-09 00:00:00,Video,Desktop,Male,7388,247,3555.8299528876637
2024-05-09 01:00:00,Social Media,Tablet,Male,9092,494,1934.7167901383602
2024-05-09 02:00:00,Search Engine,Mobile,Female,1585,407,4564.741101939614
2024-05-09 03:00:00,Display,Tablet,Female,2923,52,2705.8727422840093
2024-05-09 04:00:00,Display,Mobile,Male,772,63,1748.6777669213059
2024-05-09 05:00:00,Social Media,Desktop,Female,4522,313,1751.4647256787184
2024-05-09 06:00:00,Display,Mobile,Female,1514,373,665.8749436187193
2024-05-09 07:00:00,Search Engine,Mobile,Female,6215,36,2973.0078764098917
2024-05-09 08:00:00,Search Engine,Mobile,Female,3994,211,2915.0140056975074
2024-05-09 09:00:00,Social Media,Tablet,Female,3946,11,4001.9685227631026
2024-05-09 10:00:00,Search Engine,Mobile,Male,9486,467,1013.9728427107096
2024-05-09 11:00:00,Video,Mobile,Female,2124,83,1461.0403159543787
2024-05-09 12:00:00,Social Media,Mobile,Female,1457,387,495.21746578695263
2024-05-09 13:00:00,Search Engine,Tablet,Male,7576,93,1483.7575893218445
2024-05-09 14:00:00,Social Media,Tablet,Male,8148,414,2146.2295576144597
2024-05-09 15:00:00,Display,Tablet,Female,668,341,4820.501745710379
2024-05-09 16:00:00,Search Engine,Mobile,Female,6590,206,3268.7993543458174
2024-05-09 17:00:00,Video,Desktop,Male,7569,37,3916.5409095981854
2024-05-09 18:00:00,Search Engine,Desktop,Female,2045,420,1634.294327250246
2024-05-09 19:00:00,Social Media,Desktop,Female,8638,347,731.1189359124014
2024-05-09 20:00:00,Social Media,Mobile,Female,507,202,1291.0325101475157
2024-05-09 21:00:00,Search Engine,Desktop,Male,4328,269,1289.7737780866123
2024-05-09 22:00:00,Video,Desktop,Female,8905,74,2919.7454881842013
2024-05-09 23:00:00,Video,Desktop,Female,7231,127,1713.940950950593
2024-05-10 00:00:00,Video,Mobile,Male,8397,328,4288.420333023061
2024-05-10 01:00:00,Social Media,Desktop,Female,2318,151,4942.837150990125
2024-05-10 02:00:00,Search Engine,Desktop,Female,7811,9,1723.0590422646078
2024-05-10 03:00:00,Display,Mobile,Female,4457,37,3528.2507656981834
2024-05-10 04:00:00,Social Media,Tablet,Female,593,426,3290.8580437826404
2024-05-10 05:00:00,Video,Desktop,Male,3968,104,980.3678137840845
2024-05-10 06:00:00,Search Engine,Tablet,Male,4485,164,4590.862888154964
2024-05-10 07:00:00,Video,Desktop,Female,5533,425,1005.2185100701222
2024-05-10 08:00:00,Display,Mobile,Female,6328,31,3687.416087031797
2024-05-10 09:00:00,Video,Tablet,Female,1538,211,1744.5721149488193
2024-05-10 10:00:00,Video,Tablet,Female,1452,13,1841.737019374767
2024-05-10 11:00:00,Display,Tablet,Male,8336,229,2282.690773915912
2024-05-10 12:00:00,Search Engine,Tablet,Male,5010,131,4323.894810495147
2024-05-10 13:00:00,Social Media,Desktop,Male,2480,151,709.8571881409484
2024-05-10 14:00:00,Search Engine,Desktop,Female,4660,95,282.302193395422
2024-05-10 15:00:00,Display,Tablet,Female,299,9,2016.1836863797691
2024-05-10 16:00:00,Video,Desktop,Female,4524,373,287.36964471901956
2024-05-10 17:00:00,Search Engine,Tablet,Male,7947,362,3441.128406456628
2024-05-10 18:00:00,Social Media,Tablet,Male,4897,15,3804.022124385794
2024-05-10 19:00:00,Display,Mobile,Male,6900,166,4275.014849818762
2024-05-10 20:00:00,Search Engine,Tablet,Male,7626,95,3721.7728049631487
2024-05-10 21:00:00,Social Media,Desktop,Male,6120,17,4582.593454526469
2024-05-10 22:00:00,Display,Tablet,Female,2868,408,3744.0226023888786
2024-05-10 23:00:00,Social Media,Mobile,Female,2507,6,4681.017442993224
2024-05-11 00:00:00,Display,Desktop,Female,5597,183,973.6228631047222
2024-05-11 01:00:00,Video,Mobile,Male,3891,381,2504.317033009974
2024-05-11 02:00:00,Search Engine,Mobile,Female,3393,244,4969.7136925274945
2024-05-11 03:00:00,Social Media,Tablet,Female,2946,430,3411.075130888151
2024-05-11 04:00:00,Display,Mobile,Male,7942,370,4394.419178766394
2024-05-11 05:00:00,Social Media,Mobile,Male,6608,465,161.66503122594762
2024-05-11 06:00:00,Social Media,Desktop,Male,3411,366,4360.071913856502
2024-05-11 07:00:00,Search Engine,Mobile,Female,9729,81,3491.5890405147675
2024-05-11 08:00:00,Video,Tablet,Male,226,130,862.0696155986761
2024-05-11 09:00:00,Social Media,Tablet,Female,5706,128,138.14797255374694
2024-05-11 10:00:00,Display,Tablet,Female,9912,288,1307.033624847008
2024-05-11 11:00:00,Display,Mobile,Male,7794,454,4579.709061373924
2024-05-11 12:00:00,Video,Desktop,Female,3419,73,3343.9833641144296
2024-05-11 13:00:00,Display,Tablet,Male,8773,363,4598.150830373788
2024-05-11 14:00:00,Video,Mobile,Male,5531,58,2236.2924046463545
2024-05-11 15:00:00,Display,Tablet,Female,4478,71,4683.769205223853
2024-05-11 16:00:00,Search Engine,Tablet,Female,7269,159,2320.1694790705783
2024-05-11 17:00:00,Social Media,Desktop,Female,2221,86,1029.231074847489
2024-05-11 18:00:00,Search Engine,Tablet,Male,3235,400,765.4533862803921
2024-05-11 19:00:00,Social Media,Desktop,Female,6590,461,4969.120947044871
2024-05-11 20:00:00,Social Media,Mobile,Male,6240,16,1675.9746807581087
2024-05-11 21:00:00,Social Media,Tablet,Male,338,88,808.6645963347626
2024-05-11 22:00:00,Search Engine,Mobile,Female,1520,148,51.95807014485328
2024-05-11 23:00:00,Social Media,Mobile,Female,440,310,1434.9921369828157
2024-05-12 00:00:00,Search Engine,Mobile,Female,7620,5,4446.68955657667
2024-05-12 01:00:00,Video,Tablet,Female,5087,83,2674.7065101797352
2024-05-12 02:00:00,Display,Desktop,Male,9778,432,3165.850907109525
2024-05-12 03:00:00,Display,Tablet,Female,4175,83,4612.731608413759
2024-05-12 04:00:00,Social Media,Mobile,Male,5512,249,2569.071191354076
2024-05-12 05:00:00,Search Engine,Desktop,Female,9024,153,4193.016430804547
2024-05-12 06:00:00,Display,Mobile,Female,3578,415,1625.9280576010046
2024-05-12 07:00:00,Search Engine,Desktop,Female,8453,71,4885.7382955776875
2024-05-12 08:00:00,Search Engine,Tablet,Male,7770,108,403.28122882713745
2024-05-12 09:00:00,Social Media,Desktop,Female,2595,111,3626.8993323111904
2024-05-12 10:00:00,Display,Tablet,Male,7962,171,3306.225770933869
2024-05-12 11:00:00,Social Media,Mobile,Female,8152,186,966.4408141955765
2024-05-12 12:00:00,Social Media,Desktop,Female,8423,284,1950.3315542442144
2024-05-12 13:00:00,Display,Mobile,Male,1957,272,1571.017292717262
2024-05-12 14:00:00,Display,Desktop,Male,9534,17,481.5194129791519
2024-05-12 15:00:00,Video,Tablet,Female,8963,167,2928.0922345246977
2024-05-12 16:00:00,Video,Desktop,Female,604,318,4968.412529370175
2024-05-12 17:00:00,Search Engine,Desktop,Male,7567,81,2802.3448238564124
2024-05-12 18:00:00,Display,Tablet,Female,2256,74,2730.846935328016
2024-05-12 19:00:00,Video,Tablet,Male,9553,428,211.1653996991961
2024-05-12 20:00:00,Search Engine,Tablet,Female,8584,459,704.7089145848153
2024-05-12 21:00:00,Search Engine,Desktop,Male,5023,334,2570.9632546202824
2024-05-12 22:00:00,Search Engine,Mobile,Male,9351,345,4926.041035278516
2024-05-12 23:00:00,Video,Desktop,Male,5654,248,4384.272599954676
2024-05-13 00:00:00,Display,Desktop,Male,5838,130,1707.6435156521059
2024-05-13 01:00:00,Social Media,Mobile,Male,2895,386,2719.5912285983563
2024-05-13 02:00:00,Search Engine,Tablet,Female,9493,421,2767.984089048142
2024-05-13 03:00:00,Video,Desktop,Female,7000,354,3429.949457683294
2024-05-13 04:00:00,Video,Mobile,Female,2260,200,3442.0323857833014
2024-05-13 05:00:00,Social Media,Tablet,Female,7433,362,3951.064517046009
2024-05-13 06:00:00,Social Media,Tablet,Female,7771,295,134.60541395001513
2024-05-13 07:00:00,Video,Desktop,Female,6321,67,4718.964151280855
2024-05-13 08:00:00,Display,Tablet,Female,9010,437,359.6096094863405
2024-05-13 09:00:00,Social Media,Tablet,Female,9169,19,2386.03895626993
2024-05-13 10:00:00,Video,Mobile,Female,3367,270,4598.700589031623
2024-05-13 11:00:00,Social Media,Mobile,Male,4597,92,2443.4674578630884
2024-05-13 12:00:00,Display,Tablet,Male,7076,132,327.547802823253
2024-05-13 13:00:00,Search Engine,Mobile,Female,8355,294,1153.9076988615766
2024-05-13 14:00:00,Social Media,Tablet,Male,2799,295,2897.5471092884295
2024-05-13 15:00:00,Display,Desktop,Female,5644,134,448.42947331585566
2024-05-13 16:00:00,Video,Mobile,Male,472,455,2124.1528757763094
2024-05-13 17:00:00,Social Media,Tablet,Male,4127,351,1652.1753982951104
2024-05-13 18:00:00,Social Media,Tablet,Male,8597,355,4077.886062842955
2024-05-13 19:00:00,Video,Mobile,Female,2614,32,559.5583722938916
2024-05-13 20:00:00,Search Engine,Mobile,Female,1031,373,3417.1642662923437
2024-05-13 21:00:00,Video,Desktop,Female,7571,292,2038.8794636707864
2024-05-13 22:00:00,Social Media,Tablet,Female,2090,31,2942.8758955569197
2024-05-13 23:00:00,Video,Desktop,Male,3756,42,1035.6035418835181
2024-05-14 00:00:00,Display,Desktop,Female,9707,446,3052.4213869605114
2024-05-14 01:00:00,Video,Desktop,Male,6890,291,3373.1488598064025
2024-05-14 02:00:00,Social Media,Mobile,Female,8653,353,360.45550765877834
2024-05-14 03:00:00,Video,Desktop,Male,5483,304,4123.477895238856
2024-05-14 04:00:00,Search Engine,Mobile,Male,815,280,4307.658023312324
2024-05-14 05:00:00,Video,Mobile,Male,9937,107,327.1347378571456
2024-05-14 06:00:00,Search Engine,Desktop,Male,8834,95,3019.9055656054556
2024-05-14 07:00:00,Display,Desktop,Female,1647,65,2974.1173698914126
2024-05-14 08:00:00,Search Engine,Tablet,Female,8092,8,72.16747522353216
2024-05-14 09:00:00,Video,Desktop,Male,751,229,1718.3086056401971
2024-05-14 10:00:00,Social Media,Tablet,Female,1150,220,4844.9396557416
2024-05-14 11:00:00,Search Engine,Desktop,Female,4842,357,2781.6992538210275
2024-05-14 12:00:00,Display,Desktop,Male,5144,401,4666.72689568011
2024-05-14 13:00:00,Search Engine,Desktop,Female,5156,277,3381.4667330281463
2024-05-14 14:00:00,Search Engine,Desktop,Female,9094,98,151.66868593414938
2024-05-14 15:00:00,Search Engine,Tablet,Female,7361,270,397.7888582614763
2024-05-14 16:00:00,Display,Tablet,Male,1780,262,3613.6729872834403
2024-05-14 17:00:00,Video,Desktop,Female,9899,396,2777.293273941407
2024-05-14 18:00:00,Search Engine,Desktop,Male,3622,361,644.4868063533797
2024-05-14 19:00:00,Search Engine,Tablet,Male,2157,163,3074.172764984545
2024-05-14 20:00:00,Social Media,Mobile,Male,2821,15,4053.333929235299
2024-05-14 21:00:00,Display,Mobile,Female,4921,168,3767.382326361734
2024-05-14 22:00:00,Search Engine,Mobile,Female,2663,20,1238.3506755600142
2024-05-14 23:00:00,Display,Tablet,Female,302,27,1298.392883613659
2024-05-15 00:00:00,Search Engine,Tablet,Male,1041,329,4839.510647459548
2024-05-15 01:00:00,Video,Mobile,Female,688,82,4438.1499627420535
2024-05-15 02:00:00,Video,Mobile,Male,8862,272,1598.5031990100513
2024-05-15 03:00:00,Search Engine,Desktop,Female,8487,320,4122.031903448352
2024-05-15 04:00:00,Video,Tablet,Male,9637,396,817.0752633654017
2024-05-15 05:00:00,Search Engine,Tablet,Female,8709,35,992.2370956195564
2024-05-15 06:00:00,Video,Mobile,Female,1742,494,914.1683086882731
2024-05-15 07:00:00,Social Media,Mobile,Female,1465,313,447.7266673174407
2024-05-15 08:00:00,Social Media,Tablet,Male,7656,489,4274.843799645163
